Team A,Team B,Score A,Score B,Date,Competition,SourceURL
canyon del oro soccer club 2015 blue,union maricopa 2015 blue,4,4,2025-07-25,AZ Cup,https://rankings.gotsport.com/teams/u11_58
canyon del oro soccer club 2015 blue,ccv stars 2015 red,4,3,2025-02-01,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_58
canyon del oro soccer club 2015 blue,paladin soccer club 2015 blue,1,2,2025-09-25,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_58
canyon del oro soccer club 2015 blue,rsl-az north 2015 blue,3,1,2024-12-08,AZ Cup,https://rankings.gotsport.com/teams/u11_58
canyon del oro soccer club 2015 blue,flagstaff 2015,3,1,2025-08-26,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_58
canyon del oro soccer club 2015 white,fbsl 2015 blue,2,0,2025-01-12,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,united latinos 2015 red,4,0,2025-07-11,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,united latinos 2015 red,0,1,2024-11-25,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,sonora 2015 black,2,3,2025-01-04,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,epic soccer club 2015 red,4,3,2025-07-22,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,az arsenal soccer club 2015 red,2,2,2025-03-15,Cactus Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,synergy az 2015 red,4,3,2025-09-21,Desert Classic,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,elite arizona 2015 blue,2,2,2025-09-13,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,az arsenal soccer club 2015 blue,0,4,2024-12-15,Desert Classic,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,pima county surf soccer club 2015,4,1,2025-05-20,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,az arsenal soccer club 2015 red,2,1,2025-02-10,Cactus Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,arizona 2015 white,1,4,2025-07-20,Valley Championship,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,phoenix premier 2015 blue,1,4,2024-10-25,Desert Classic,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,north scottsdale soccer club 2015,1,4,2025-05-25,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,sun warriors azfc 2015 blue,4,0,2025-06-27,Valley Championship,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,arizona 2015 blue,3,2,2025-04-02,Valley Championship,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,arizona 2015 blue,1,3,2025-07-26,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,arizona soccer 2015,2,1,2025-06-26,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,bala 2015 white,2,2,2025-04-17,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,united latinos 2015 blue,3,4,2025-10-07,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,scottsdale city 2015 white,1,2,2025-06-06,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,sonora 2015 blue,4,1,2025-02-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,spartans (az) 2015 red,3,2,2024-12-30,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,madison 2015 blue,1,1,2025-08-12,Valley Championship,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,epic soccer club 2015 blue,2,3,2025-01-10,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,pima county surf soccer club 2015,2,2,2025-05-30,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,deportivo arizona 2015 white,1,2,2025-02-01,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,scottsdale city 2015 blue,1,4,2025-05-10,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,ayso 350 alliance 2015 blue,2,0,2025-09-23,Cactus Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,united latinos 2015 white,2,4,2025-09-15,Valley Championship,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,spartans (az) 2015 blue,2,2,2024-12-26,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,sonora 2015 white,2,4,2025-10-09,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,synergy az 2015 black,4,1,2024-10-31,AZ Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,rsl-az west valley 2015 blue,1,4,2025-01-04,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,united latinos 2015 red,0,4,2025-08-27,Desert Classic,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,az inferno 2015,1,4,2024-11-16,Cactus Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,united latinos 2015 white,3,1,2025-08-15,Cactus Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,spartak 2015 white,1,0,2025-07-15,Cactus Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 white,sun warriors azfc 2015 black,3,4,2025-03-29,Cactus Cup,https://rankings.gotsport.com/teams/u11_59
canyon del oro soccer club 2015 red,paladin soccer club 2015 blue,0,1,2025-02-21,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,synergy az 2015 red,0,1,2025-02-27,AZ Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,az arsenal soccer club 2015 white,1,0,2025-10-03,Cactus Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,epic soccer club 2015 white,2,2,2024-11-13,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,thunderbird 2015 white,0,2,2025-06-09,AZ Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,flagstaff 2015,4,0,2025-04-17,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,union maricopa 2015 black,2,4,2025-03-23,Desert Classic,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,az arsenal soccer club 2015 black,2,3,2024-12-30,Desert Classic,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,spartak 2015 blue,4,2,2024-12-30,Valley Championship,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,epic soccer club 2015 blue,2,3,2025-05-13,Desert Classic,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,arizona soccer club 2015 white,0,1,2025-04-16,Cactus Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,dynamos 2015 white,0,4,2025-07-21,Valley Championship,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,ayso united (az) 2015 black,4,1,2025-01-14,AZ Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,phoenix premier 2015 white,4,3,2025-05-07,Desert Classic,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,paladin soccer club 2015 white,2,3,2025-01-18,Desert Classic,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,union maricopa 2015 red,3,2,2025-07-19,Cactus Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,arizona 2015 red,3,1,2025-07-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,excel soccer 2015 white,0,2,2025-02-16,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,real arizona 2015 red,0,0,2025-08-20,Desert Classic,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,ccv stars 2015 red,0,0,2025-03-04,AZ Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,phoenix rising 2015 red,4,1,2025-03-08,AZ Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,united latinos 2015 white,0,0,2025-02-10,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,arizona soccer club 2015 red,2,4,2025-04-06,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,phoenix premier 2015 red,0,3,2025-05-30,Desert Classic,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,canyon del oro soccer club 2015 blue,1,0,2025-05-31,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,sun warriors azfc 2015 black,4,2,2024-10-29,AZ Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,elite arizona 2015 white,3,2,2024-10-18,Cactus Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,east valley/nsfc 2015,3,2,2024-12-24,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,sun warriors azfc 2015 red,4,0,2025-05-21,Cactus Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,rsl-az north 2015 red,1,1,2025-07-15,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,elite arizona 2015 blue,3,4,2025-07-09,Cactus Cup,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 red,rsl-az yuma 2015 white,3,3,2025-08-30,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_60
canyon del oro soccer club 2015 black,paladin soccer club 2015 blue,4,0,2024-12-28,Valley Championship,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,epic soccer club 2015 blue,2,4,2025-02-25,Desert Classic,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,rsl-az south 2015 blue,3,1,2025-09-09,Valley Championship,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,fbsl 2015 red,0,2,2025-01-16,Desert Classic,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,kingman 2015,1,2,2024-12-29,AZ Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,bala 2015 white,0,3,2025-07-15,Valley Championship,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,elite arizona 2015 blue,2,3,2025-09-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,arizona soccer club 2015 white,2,2,2025-02-09,AZ Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,canyon del oro soccer club 2015 white,2,0,2025-08-09,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,synergy az 2015 white,4,4,2025-02-07,Desert Classic,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,arizona soccer club 2015 white,0,4,2025-06-20,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,ayso 350 alliance 2015 blue,2,3,2025-04-29,Valley Championship,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,tucson youth soccer 2015 blue,0,1,2025-04-15,Desert Classic,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,united latinos 2015 black,2,0,2025-03-03,AZ Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,paladin soccer club 2015 red,1,0,2025-08-31,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,amore soccer 2015,4,1,2024-10-21,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,scottsdale city 2015 white,4,0,2025-07-28,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,phoenix rush 2015 blue,4,1,2025-03-23,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,amore soccer 2015,1,3,2025-04-02,Desert Classic,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,vail 2015 blue,2,2,2025-09-29,Cactus Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,arizona soccer club 2015 white,1,0,2025-08-31,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,bala 2015 white,2,0,2025-09-01,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,arizona soccer 2015,4,2,2025-05-11,Desert Classic,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,az arsenal soccer club 2015 red,0,4,2024-12-22,AZ Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,ayso 350 alliance 2015 blue,2,1,2025-09-19,Cactus Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,phoenix premier 2015 red,4,0,2025-08-08,AZ Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,scottsdale city 2015 black,1,4,2024-11-06,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,paladin soccer club 2015 red,1,1,2025-04-13,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,az arsenal soccer club 2015 black,2,0,2025-04-06,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,east valley/nsfc 2015,3,0,2025-08-14,Desert Classic,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,sonora 2015 blue,3,3,2025-07-13,Cactus Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,paris saint-germain phoenix 2015 white,3,2,2025-09-15,Valley Championship,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,fbsl 2015 red,0,1,2025-07-17,AZ Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,phoenix rising 2015 blue,2,0,2025-06-19,AZ Cup,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,rsl-az west valley 2015 blue,0,4,2025-01-09,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,arizona soccer club 2015 white,4,3,2025-04-27,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_61
canyon del oro soccer club 2015 black,thunderbird 2015 white,2,2,2025-03-08,Cactus Cup,https://rankings.gotsport.com/teams/u11_61
deportivo arizona 2015 blue,excel soccer 2015 white,0,1,2025-08-06,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,union maricopa 2015 red,0,3,2025-06-07,Cactus Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,fbsl 2015 red,4,3,2025-06-11,Desert Classic,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,sun warriors azfc 2015 blue,4,3,2025-05-28,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,sonora 2015 white,4,3,2025-05-04,AZ Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,phoenix rising 2015 blue,2,4,2025-09-16,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,elite arizona 2015 blue,3,3,2025-05-23,Desert Classic,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,fbsl 2015 red,3,3,2025-09-01,Desert Classic,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,rsl-az north 2015 blue,2,4,2025-07-17,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,kingman 2015,3,1,2025-09-12,Desert Classic,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,arizona 2015 black,4,0,2025-04-08,AZ Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,epic soccer club 2015 white,2,0,2025-02-18,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,scottsdale city 2015 black,3,4,2025-04-08,Cactus Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,phoenix rush 2015 blue,1,0,2024-11-26,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,la academia 2015 white,0,3,2025-02-22,Cactus Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,spartans (az) 2015 red,4,3,2025-10-07,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,canyon del oro soccer club 2015 white,2,2,2025-09-29,Cactus Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,north scottsdale soccer club 2015,1,3,2025-06-23,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,madison 2015 blue,0,3,2025-09-05,Cactus Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,rsl-az north 2015 blue,2,0,2025-03-23,Desert Classic,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,renegades soccer club 2015,0,1,2025-09-18,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,rsl-az north 2015 white,4,1,2025-04-21,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,elite arizona 2015 white,3,4,2024-11-16,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,kingman 2015,3,2,2025-09-10,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,united latinos 2015 white,4,4,2024-11-18,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,excel soccer 2015 blue,2,1,2025-07-17,Cactus Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,united latinos 2015 blue,2,0,2025-01-22,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,phoenix rising 2015 blue,4,3,2025-04-11,Valley Championship,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,la academia 2015 white,0,1,2025-09-24,Cactus Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,brazas futebol club 2015,4,0,2025-09-21,AZ Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,paris saint-germain phoenix 2015 white,2,2,2024-12-31,AZ Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,bala 2015 white,2,0,2025-01-05,AZ Cup,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 blue,ayso united (az) 2015 red,3,2,2024-11-04,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_62
deportivo arizona 2015 white,synergy az 2015 red,2,3,2025-10-03,Valley Championship,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,paladin soccer club 2015 white,1,2,2025-04-27,AZ Cup,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,spartak 2015 blue,0,1,2025-06-03,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,elite arizona 2015 blue,4,4,2025-03-29,AZ Cup,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,arizona 2015 white,2,4,2024-12-23,Desert Classic,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,real arizona 2015 blue,4,3,2024-12-15,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,scottsdale city 2015 black,2,1,2025-07-23,Desert Classic,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,excel soccer 2015 blue,4,3,2025-02-08,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,dynamos 2015 blue,0,1,2024-12-02,Valley Championship,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,scottsdale city 2015 white,0,4,2025-08-19,Desert Classic,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,canyon del oro soccer club 2015 red,4,2,2025-03-10,Cactus Cup,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,fbsl 2015 red,2,0,2025-02-24,AZ Cup,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,ayso united (az) 2015 white,2,4,2025-01-28,Valley Championship,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,az inferno 2015,2,2,2025-07-12,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,rsl-az north 2015 red,2,1,2025-01-06,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_63
deportivo arizona 2015 white,rsl-az south 2015 white,0,4,2024-12-10,Cactus Cup,https://rankings.gotsport.com/teams/u11_63
vail 2015 blue,next level soccer (az) 2015,4,0,2024-11-14,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,la academia 2015 white,4,3,2025-06-07,Cactus Cup,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,ayso united (az) 2015 red,3,3,2025-03-09,Desert Classic,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,canyon del oro soccer club 2015 white,3,4,2025-06-28,Desert Classic,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,scottsdale city 2015 black,1,0,2025-01-30,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,phoenix premier 2015 white,1,0,2025-01-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,canyon del oro soccer club 2015 red,4,3,2024-10-25,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,excel soccer 2015 white,1,4,2025-05-31,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,az arsenal soccer club 2015 red,1,1,2025-03-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,synergy az 2015 blue,4,2,2025-01-07,Valley Championship,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,az arsenal soccer club 2015 red,2,3,2024-12-24,Desert Classic,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,sun warriors azfc 2015 black,4,2,2024-11-16,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,pima county surf soccer club 2015,1,3,2025-03-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,excel soccer 2015 blue,2,1,2024-12-18,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,scottsdale city 2015 white,4,4,2025-03-24,Valley Championship,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,ccv stars 2015 blue,3,2,2025-06-25,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,rsl-az north 2015 black,3,1,2025-06-06,Valley Championship,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,spartak 2015 white,4,4,2025-05-30,Cactus Cup,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,spartans (az) 2015 red,0,1,2024-12-31,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,phoenix premier 2015 blue,3,0,2024-11-04,AZ Cup,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,elite arizona 2015 red,0,4,2025-05-07,Desert Classic,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,arizona soccer club 2015 red,4,4,2025-03-12,Valley Championship,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,sonora 2015 blue,4,2,2025-08-07,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,fbsl 2015 blue,2,2,2024-10-14,AZ Cup,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,deportivo arizona 2015 white,3,0,2024-11-08,Cactus Cup,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,real arizona 2015 blue,2,0,2025-05-30,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,fbsl 2015 white,3,4,2025-09-08,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_64
vail 2015 blue,batavia 2015,4,2,2025-06-08,Desert Classic,https://rankings.gotsport.com/teams/u11_64
vail 2015 white,sonora 2015 black,1,3,2024-10-31,Desert Classic,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,synergy az 2015 blue,4,4,2025-03-22,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,paris saint-germain phoenix 2015 blue,2,4,2024-11-04,Desert Classic,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,phoenix rising 2015 red,0,3,2025-01-18,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,ayso 350 alliance 2015 blue,4,2,2025-01-06,AZ Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,playmaker futbol 2015,1,0,2024-12-12,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,la academia 2015 red,4,1,2025-02-24,AZ Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,rsl-az north 2015 red,0,4,2024-11-18,AZ Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,kingman 2015,2,2,2025-06-18,AZ Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,phoenix rush 2015 white,2,0,2025-10-08,Desert Classic,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,rsl-az south 2015 red,3,2,2024-12-24,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,thunderbird 2015 white,3,4,2025-01-26,AZ Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,north scottsdale soccer club 2015,0,0,2025-06-08,Cactus Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,real arizona 2015 blue,1,1,2025-05-28,Cactus Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,real arizona 2015 red,3,3,2025-05-31,AZ Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,sun warriors azfc 2015 black,1,0,2024-11-21,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,spartans (az) 2015 white,2,4,2025-01-06,Cactus Cup,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,elite arizona 2015 white,3,2,2025-01-04,Valley Championship,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,synergy az 2015 black,2,4,2024-10-14,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,arizona 2015 white,3,4,2025-08-28,Valley Championship,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,rsl-az south 2015 white,2,1,2025-05-06,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_65
vail 2015 white,fbsl 2015 white,4,1,2025-06-03,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_65
